"StateCode","EQDeductibleTier","EQClass","EQDeductible","EQSubLimitPct_From","EQSubLimitPct_ToLessThan","TotalPropertyValue_From","TotalPropertyValue_ToLessThan","Factor_From","Factor_ToLessThan",
"CW",1,"3B","2,500",40,45,100001,250001,1.53,1.447
"CW",1,"3B","2,500",40,45,250001,500001,1.63,1.538
"CW",1,"3B","2,500",40,45,500001,2147483647,1.79,1.68
"CW",1,"3B","2,500",45,50,0,100001,1.221,1.174
"CW",1,"3B","2,500",45,50,100001,250001,1.447,1.378
"CW",1,"3B","2,500",45,50,250001,500001,1.538,1.461
"CW",1,"3B","2,500",45,50,500001,2147483647,1.68,1.589
"CW",1,"3B","2,500",50,55,0,100001,1.174,1.135
"CW",1,"3B","2,500",50,55,100001,250001,1.378,1.319
"CW",1,"3B","2,500",50,55,250001,500001,1.461,1.393
"CW",1,"3B","2,500",50,55,500001,2147483647,1.589,1.511
"CW",1,"3B","2,500",55,60,0,100001,1.135,1.1
"CW",1,"3B","2,500",55,60,100001,250001,1.319,1.268
"CW",1,"3B","2,500",55,60,250001,500001,1.393,1.337
"CW",1,"3B","2,500",55,60,500001,2147483647,1.511,1.445
"CW",1,"3B","2,500",60,65,0,100001,1.1,1.071
"CW",1,"3B","2,500",60,65,100001,250001,1.268,1.226
"CW",1,"3B","2,500",60,65,250001,500001,1.337,1.289
"CW",1,"3B","2,500",60,65,500001,2147483647,1.445,1.388
"CW",1,"3B","2,500",65,70,0,100001,1.071,1.047
"CW",1,"3B","2,500",65,70,100001,250001,1.226,1.189
"CW",1,"3B","2,500",65,70,250001,500001,1.289,1.247
"CW",1,"3B","2,500",65,70,500001,2147483647,1.388,1.339
"CW",1,"3B","2,500",70,75,0,100001,1.047,1.028
"CW",1,"3B","2,500",70,75,100001,250001,1.189,1.157
"CW",1,"3B","2,500",70,75,250001,500001,1.247,1.212
"CW",1,"3B","2,500",70,75,500001,2147483647,1.339,1.298
"CW",1,"3B","2,500",75,2147483647,0,100001,1.028,1.028
"CW",1,"3B","2,500",75,2147483647,100001,250001,1.157,1.157
"CW",1,"3B","2,500",75,2147483647,250001,500001,1.212,1.212
"CW",1,"3B","2,500",75,2147483647,500001,2147483647,1.298,1.298
"CW",1,"3C","2,500",1,2,0,100001,2.56,2.48
"CW",1,"3C","2,500",1,2,100001,250001,4.32,3.96
"CW",1,"3C","2,500",1,2,250001,500001,5.6,4.84
"CW",1,"3C","2,500",1,2,500001,2147483647,9.04,6.96
"CW",1,"3C","2,500",2,3,0,100001,2.48,2.373
"CW",1,"3C","2,500",2,3,100001,250001,3.96,3.653
"CW",1,"3C","2,500",2,3,250001,500001,4.84,4.347
"CW",1,"3C","2,500",2,3,500001,2147483647,6.96,5.893
"CW",1,"3C","2,500",3,4,0,100001,2.373,2.28
"CW",1,"3C","2,500",3,4,100001,250001,3.653,3.4
"CW",1,"3C","2,500",3,4,250001,500001,4.347,4
"CW",1,"3C","2,500",3,4,500001,2147483647,5.893,5.24
"CW",1,"3C","2,500",4,5,0,100001,2.28,2.208
"CW",1,"3C","2,500",4,5,100001,250001,3.4,3.216
"CW",1,"3C","2,500",4,5,250001,500001,4,3.728
"CW",1,"3C","2,500",4,5,500001,2147483647,5.24,4.752
"CW",1,"3C","2,500",5,10,0,100001,2.208,1.928
"CW",1,"3C","2,500",5,10,100001,250001,3.216,2.6
"CW",1,"3C","2,500",5,10,250001,500001,3.728,2.912
"CW",1,"3C","2,500",5,10,500001,2147483647,4.752,3.472
"CW",1,"3C","2,500",10,15,0,100001,1.928,1.739
"CW",1,"3C","2,500",10,15,100001,250001,2.6,2.245
"CW",1,"3C","2,500",10,15,250001,500001,2.912,2.469
"CW",1,"3C","2,500",10,15,500001,2147483647,3.472,2.859
"CW",1,"3C","2,500",15,20,0,100001,1.739,1.6
"CW",1,"3C","2,500",15,20,100001,250001,2.245,2.008
"CW",1,"3C","2,500",15,20,250001,500001,2.469,2.184
"CW",1,"3C","2,500",15,20,500001,2147483647,2.859,2.48
"CW",1,"3C","2,500",20,25,0,100001,1.6,1.494
"CW",1,"3C","2,500",20,25,100001,250001,2.008,1.834
"CW",1,"3C","2,500",20,25,250001,500001,2.184,1.978
"CW",1,"3C","2,500",20,25,500001,2147483647,2.48,2.221
"CW",1,"3C","2,500",25,30,0,100001,1.494,1.408
"CW",1,"3C","2,500",25,30,100001,250001,1.834,1.701
"CW",1,"3C","2,500",25,30,250001,500001,1.978,1.821
"CW",1,"3C","2,500",25,30,500001,2147483647,2.221,2.027
"CW",1,"3C","2,500",30,35,0,100001,1.408,1.339
"CW",1,"3C","2,500",30,35,100001,250001,1.701,1.593
"CW",1,"3C","2,500",30,35,250001,500001,1.821,1.701
"CW",1,"3C","2,500",30,35,500001,2147483647,2.027,1.877
"CW",1,"3C","2,500",35,40,0,100001,1.339,1.282
"CW",1,"3C","2,500",35,40,100001,250001,1.593,1.508
"CW",1,"3C","2,500",35,40,250001,500001,1.701,1.6
"CW",1,"3C","2,500",35,40,500001,2147483647,1.877,1.756
"CW",1,"3C","2,500",40,45,0,100001,1.282,1.234
"CW",1,"3C","2,500",40,45,100001,250001,1.508,1.436
"CW",1,"3C","2,500",40,45,250001,500001,1.6,1.52
"CW",1,"3C","2,500",40,45,500001,2147483647,1.756,1.657
"CW",1,"3C","2,500",45,50,0,100001,1.234,1.194
"CW",1,"3C","2,500",45,50,100001,250001,1.436,1.376
"CW",1,"3C","2,500",45,50,250001,500001,1.52,1.451
"CW",1,"3C","2,500",45,50,500001,2147483647,1.657,1.576
"CW",1,"3C","2,500",50,55,0,100001,1.194,1.159
"CW",1,"3C","2,500",50,55,100001,250001,1.376,1.325
"CW",1,"3C","2,500",50,55,250001,500001,1.451,1.395
"CW",1,"3C","2,500",50,55,500001,2147483647,1.576,1.508
"CW",1,"3C","2,500",55,60,0,100001,1.159,1.132
"CW",1,"3C","2,500",55,60,100001,250001,1.325,1.283
"CW",1,"3C","2,500",55,60,250001,500001,1.395,1.347
"CW",1,"3C","2,500",55,60,500001,2147483647,1.508,1.451
"CW",1,"3C","2,500",60,65,0,100001,1.132,1.11
"CW",1,"3C","2,500",60,65,100001,250001,1.283,1.248
"CW",1,"3C","2,500",60,65,250001,500001,1.347,1.306
"CW",1,"3C","2,500",60,65,500001,2147483647,1.451,1.402
"CW",1,"3C","2,500",65,70,0,100001,1.11,1.094
"CW",1,"3C","2,500",65,70,100001,250001,1.248,1.218
"CW",1,"3C","2,500",65,70,250001,500001,1.306,1.272
"CW",1,"3C","2,500",65,70,500001,2147483647,1.402,1.361
"CW",1,"3C","2,500",70,75,0,100001,1.094,1.084
"CW",1,"3C","2,500",70,75,100001,250001,1.218,1.196
"CW",1,"3C","2,500",70,75,250001,500001,1.272,1.245
"CW",1,"3C","2,500",70,75,500001,2147483647,1.361,1.328
"CW",1,"3C","2,500",75,2147483647,0,100001,1.084,1.084
"CW",1,"3C","2,500",75,2147483647,100001,250001,1.196,1.196
"CW",1,"3C","2,500",75,2147483647,250001,500001,1.245,1.245
"CW",1,"3C","2,500",75,2147483647,500001,2147483647,1.328,1.328
"CW",1,"4A","2,500",1,2,0,100001,2.72,2.6
"CW",1,"4A","2,500",1,2,100001,250001,4.64,4.2
"CW",1,"4A","2,500",1,2,250001,500001,5.92,5.12
"CW",1,"4A","2,500",1,2,500001,2147483647,9.28,7.24
"CW",1,"4A","2,500",2,3,0,100001,2.6,2.507
"CW",1,"4A","2,500",2,3,100001,250001,4.2,3.867
"CW",1,"4A","2,500",2,3,250001,500001,5.12,4.613
"CW",1,"4A","2,500",2,3,500001,2147483647,7.24,6.187
"CW",1,"4A","2,500",3,4,0,100001,2.507,2.42
"CW",1,"4A","2,500",3,4,100001,250001,3.867,3.62
"CW",1,"4A","2,500",3,4,250001,500001,4.613,4.26
"CW",1,"4A","2,500",3,4,500001,2147483647,6.187,5.48
"CW",1,"4A","2,500",4,5,0,100001,2.42,2.32
"CW",1,"4A","2,500",4,5,100001,250001,3.62,3.424
"CW",1,"4A","2,500",4,5,250001,500001,4.26,3.968
"CW",1,"4A","2,500",4,5,500001,2147483647,5.48,4.992
"CW",1,"4A","2,500",5,10,0,100001,2.32,2.016
"CW",1,"4A","2,500",5,10,100001,250001,3.424,2.744
"CW",1,"4A","2,500",5,10,250001,500001,3.968,3.072
"CW",1,"4A","2,500",5,10,500001,2147483647,4.992,3.648
"CW",1,"4A","2,500",10,15,0,100001,2.016,1.797
"CW",1,"4A","2,500",10,15,100001,250001,2.744,2.357
"CW",1,"4A","2,500",10,15,250001,500001,3.072,2.592
"CW",1,"4A","2,500",10,15,500001,2147483647,3.648,2.992
"CW",1,"4A","2,500",15,20,0,100001,1.797,1.644
"CW",1,"4A","2,500",15,20,100001,250001,2.357,2.092
"CW",1,"4A","2,500",15,20,250001,500001,2.592,2.28
"CW",1,"4A","2,500",15,20,500001,2147483647,2.992,2.584
"CW",1,"4A","2,500",20,25,0,100001,1.644,1.52
"CW",1,"4A","2,500",20,25,100001,250001,2.092,1.898
"CW",1,"4A","2,500",20,25,250001,500001,2.28,2.051
"CW",1,"4A","2,500",20,25,500001,2147483647,2.584,2.301
"CW",1,"4A","2,500",25,30,0,100001,1.52,1.424
"CW",1,"4A","2,500",25,30,100001,250001,1.898,1.747
"CW",1,"4A","2,500",25,30,250001,500001,2.051,1.877
"CW",1,"4A","2,500",25,30,500001,2147483647,2.301,2.088
"CW",1,"4A","2,500",30,35,0,100001,1.424,1.344
"CW",1,"4A","2,500",30,35,100001,250001,1.747,1.627
"CW",1,"4A","2,500",30,35,250001,500001,1.877,1.742
"CW",1,"4A","2,500",30,35,500001,2147483647,2.088,1.922
"CW",1,"4A","2,500",35,40,0,100001,1.344,1.278
"CW",1,"4A","2,500",35,40,100001,250001,1.627,1.53
"CW",1,"4A","2,500",35,40,250001,500001,1.742,1.63
"CW",1,"4A","2,500",35,40,500001,2147483647,1.922,1.79
"CW",1,"4A","2,500",40,45,0,100001,1.278,1.221
"CW",1,"4A","2,500",40,45,100001,250001,1.53,1.447
"CW",1,"4A","2,500",40,45,250001,500001,1.63,1.538
"CW",1,"4A","2,500",40,45,500001,2147483647,1.79,1.68
"CW",1,"4A","2,500",45,50,0,100001,1.221,1.174
"CW",1,"4A","2,500",45,50,100001,250001,1.447,1.378
"CW",1,"4A","2,500",45,50,250001,500001,1.538,1.461
"CW",1,"4A","2,500",45,50,500001,2147483647,1.68,1.589
"CW",1,"4A","2,500",50,55,0,100001,1.174,1.135
"CW",1,"4A","2,500",50,55,100001,250001,1.378,1.319
"CW",1,"4A","2,500",50,55,250001,500001,1.461,1.393
"CW",1,"4A","2,500",50,55,500001,2147483647,1.589,1.511
"CW",1,"4A","2,500",55,60,0,100001,1.135,1.1
"CW",1,"4A","2,500",55,60,100001,250001,1.319,1.268
"CW",1,"4A","2,500",55,60,250001,500001,1.393,1.337
"CW",1,"4A","2,500",55,60,500001,2147483647,1.511,1.445
"CW",1,"4A","2,500",60,65,0,100001,1.1,1.071
"CW",1,"4A","2,500",60,65,100001,250001,1.268,1.226
"CW",1,"4A","2,500",60,65,250001,500001,1.337,1.289
"CW",1,"4A","2,500",60,65,500001,2147483647,1.445,1.388
"CW",1,"4A","2,500",65,70,0,100001,1.071,1.047
"CW",1,"4A","2,500",65,70,100001,250001,1.226,1.189
"CW",1,"4A","2,500",65,70,250001,500001,1.289,1.247
"CW",1,"4A","2,500",65,70,500001,2147483647,1.388,1.339
"CW",1,"4A","2,500",70,75,0,100001,1.047,1.028
"CW",1,"4A","2,500",70,75,100001,250001,1.189,1.157
"CW",1,"4A","2,500",70,75,250001,500001,1.247,1.212
"CW",1,"4A","2,500",70,75,500001,2147483647,1.339,1.298
"CW",1,"4A","2,500",75,2147483647,0,100001,1.028,1.028
"CW",1,"4A","2,500",75,2147483647,100001,250001,1.157,1.157
"CW",1,"4A","2,500",75,2147483647,250001,500001,1.212,1.212
"CW",1,"4A","2,500",75,2147483647,500001,2147483647,1.298,1.298
"CW",1,"4B","2,500",1,2,0,100001,2.72,2.6
"CW",1,"4B","2,500",1,2,100001,250001,4.56,4.12
"CW",1,"4B","2,500",1,2,250001,500001,5.76,5.04
"CW",1,"4B","2,500",1,2,500001,2147483647,9.28,7.16
"CW",1,"4B","2,500",2,3,0,100001,2.6,2.48
"CW",1,"4B","2,500",2,3,100001,250001,4.12,3.813
"CW",1,"4B","2,500",2,3,250001,500001,5.04,4.533
"CW",1,"4B","2,500",2,3,500001,2147483647,7.16,6.107
"CW",1,"4B","2,500",3,4,0,100001,2.48,2.4
"CW",1,"4B","2,500",3,4,100001,250001,3.813,3.56
"CW",1,"4B","2,500",3,4,250001,500001,4.533,4.18
"CW",1,"4B","2,500",3,4,500001,2147483647,6.107,5.42
"CW",1,"4B","2,500",4,5,0,100001,2.4,2.304
"CW",1,"4B","2,500",4,5,100001,250001,3.56,3.36
"CW",1,"4B","2,500",4,5,250001,500001,4.18,3.888
"CW",1,"4B","2,500",4,5,500001,2147483647,5.42,4.928
"CW",1,"4B","2,500",5,10,0,100001,2.304,2.008
"CW",1,"4B","2,500",5,10,100001,250001,3.36,2.712
"CW",1,"4B","2,500",5,10,250001,500001,3.888,3.04
"CW",1,"4B","2,500",5,10,500001,2147483647,4.928,3.608
"CW",1,"4B","2,500",10,15,0,100001,2.008,1.808
"CW",1,"4B","2,500",10,15,100001,250001,2.712,2.341
"CW",1,"4B","2,500",10,15,250001,500001,3.04,2.576
"CW",1,"4B","2,500",10,15,500001,2147483647,3.608,2.971
"CW",1,"4B","2,500",15,20,0,100001,1.808,1.66
"CW",1,"4B","2,500",15,20,100001,250001,2.341,2.088
"CW",1,"4B","2,500",15,20,250001,500001,2.576,2.272
"CW",1,"4B","2,500",15,20,500001,2147483647,2.971,2.576
"CW",1,"4B","2,500",20,25,0,100001,1.66,1.546
"CW",1,"4B","2,500",20,25,100001,250001,2.088,1.904
"CW",1,"4B","2,500",20,25,250001,500001,2.272,2.054
"CW",1,"4B","2,500",20,25,500001,2147483647,2.576,2.304
"CW",1,"4B","2,500",25,30,0,100001,1.546,1.456
"CW",1,"4B","2,500",25,30,100001,250001,1.904,1.763
"CW",1,"4B","2,500",25,30,250001,500001,2.054,1.891
"CW",1,"4B","2,500",25,30,500001,2147483647,2.304,2.099
"CW",1,"4B","2,500",30,35,0,100001,1.456,1.381
"CW",1,"4B","2,500",30,35,100001,250001,1.763,1.65
"CW",1,"4B","2,500",30,35,250001,500001,1.891,1.76
"CW",1,"4B","2,500",30,35,500001,2147483647,2.099,1.941
"CW",1,"4B","2,500",35,40,0,100001,1.381,1.318
"CW",1,"4B","2,500",35,40,100001,250001,1.65,1.558
"CW",1,"4B","2,500",35,40,250001,500001,1.76,1.656
"CW",1,"4B","2,500",35,40,500001,2147483647,1.941,1.814
"CW",1,"4B","2,500",40,45,0,100001,1.318,1.268
"CW",1,"4B","2,500",40,45,100001,250001,1.558,1.481
"CW",1,"4B","2,500",40,45,250001,500001,1.656,1.568
"CW",1,"4B","2,500",40,45,500001,2147483647,1.814,1.71
"CW",1,"4B","2,500",45,50,0,100001,1.268,1.224
"CW",1,"4B","2,500",45,50,100001,250001,1.481,1.416
"CW",1,"4B","2,500",45,50,250001,500001,1.568,1.496
"CW",1,"4B","2,500",45,50,500001,2147483647,1.71,1.624
"CW",1,"4B","2,500",50,55,0,100001,1.224,1.187
"CW",1,"4B","2,500",50,55,100001,250001,1.416,1.361
"CW",1,"4B","2,500",50,55,250001,500001,1.496,1.434
"CW",1,"4B","2,500",50,55,500001,2147483647,1.624,1.551
"CW",1,"4B","2,500",55,60,0,100001,1.187,1.156
"CW",1,"4B","2,500",55,60,100001,250001,1.361,1.316
"CW",1,"4B","2,500",55,60,250001,500001,1.434,1.383
"CW",1,"4B","2,500",55,60,500001,2147483647,1.551,1.489
"CW",1,"4B","2,500",60,65,0,100001,1.156,1.131
"CW",1,"4B","2,500",60,65,100001,250001,1.316,1.276
"CW",1,"4B","2,500",60,65,250001,500001,1.383,1.338
"CW",1,"4B","2,500",60,65,500001,2147483647,1.489,1.436
"CW",1,"4B","2,500",65,70,0,100001,1.131,1.112
"CW",1,"4B","2,500",65,70,100001,250001,1.276,1.245
"CW",1,"4B","2,500",65,70,250001,500001,1.338,1.301
"CW",1,"4B","2,500",65,70,500001,2147483647,1.436,1.392
"CW",1,"4B","2,500",70,75,0,100001,1.112,1.098
"CW",1,"4B","2,500",70,75,100001,250001,1.245,1.218
"CW",1,"4B","2,500",70,75,250001,500001,1.301,1.27
"CW",1,"4B","2,500",70,75,500001,2147483647,1.392,1.356
"CW",1,"4B","2,500",75,2147483647,0,100001,1.098,1.098
"CW",1,"4B","2,500",75,2147483647,100001,250001,1.218,1.218
"CW",1,"4B","2,500",75,2147483647,250001,500001,1.27,1.27
"CW",1,"4B","2,500",75,2147483647,500001,2147483647,1.356,1.356
"CW",1,"4C","2,500",1,2,0,100001,2.56,2.48
"CW",1,"4C","2,500",1,2,100001,250001,4.32,3.96
"CW",1,"4C","2,500",1,2,250001,500001,5.6,4.84
"CW",1,"4C","2,500",1,2,500001,2147483647,9.04,6.96
"CW",1,"4C","2,500",2,3,0,100001,2.48,2.373
"CW",1,"4C","2,500",2,3,100001,250001,3.96,3.653
"CW",1,"4C","2,500",2,3,250001,500001,4.84,4.347
"CW",1,"4C","2,500",2,3,500001,2147483647,6.96,5.893
"CW",1,"4C","2,500",3,4,0,100001,2.373,2.28
"CW",1,"4C","2,500",3,4,100001,250001,3.653,3.4
"CW",1,"4C","2,500",3,4,250001,500001,4.347,4
"CW",1,"4C","2,500",3,4,500001,2147483647,5.893,5.24
"CW",1,"4C","2,500",4,5,0,100001,2.28,2.208
"CW",1,"4C","2,500",4,5,100001,250001,3.4,3.216
"CW",1,"4C","2,500",4,5,250001,500001,4,3.728
"CW",1,"4C","2,500",4,5,500001,2147483647,5.24,4.752
"CW",1,"4C","2,500",5,10,0,100001,2.208,1.928
"CW",1,"4C","2,500",5,10,100001,250001,3.216,2.6
"CW",1,"4C","2,500",5,10,250001,500001,3.728,2.912
"CW",1,"4C","2,500",5,10,500001,2147483647,4.752,3.472
"CW",1,"4C","2,500",10,15,0,100001,1.928,1.739
"CW",1,"4C","2,500",10,15,100001,250001,2.6,2.245
"CW",1,"4C","2,500",10,15,250001,500001,2.912,2.469
"CW",1,"4C","2,500",10,15,500001,2147483647,3.472,2.859
"CW",1,"4C","2,500",15,20,0,100001,1.739,1.6
"CW",1,"4C","2,500",15,20,100001,250001,2.245,2.008
"CW",1,"4C","2,500",15,20,250001,500001,2.469,2.184
"CW",1,"4C","2,500",15,20,500001,2147483647,2.859,2.48
"CW",1,"4C","2,500",20,25,0,100001,1.6,1.494
"CW",1,"4C","2,500",20,25,100001,250001,2.008,1.834
"CW",1,"4C","2,500",20,25,250001,500001,2.184,1.978
"CW",1,"4C","2,500",20,25,500001,2147483647,2.48,2.221
"CW",1,"4C","2,500",25,30,0,100001,1.494,1.408
"CW",1,"4C","2,500",25,30,100001,250001,1.834,1.701
"CW",1,"4C","2,500",25,30,250001,500001,1.978,1.821
"CW",1,"4C","2,500",25,30,500001,2147483647,2.221,2.027
"CW",1,"4C","2,500",30,35,0,100001,1.408,1.339
"CW",1,"4C","2,500",30,35,100001,250001,1.701,1.593
"CW",1,"4C","2,500",30,35,250001,500001,1.821,1.701
"CW",1,"4C","2,500",30,35,500001,2147483647,2.027,1.877
"CW",1,"4C","2,500",35,40,0,100001,1.339,1.282
"CW",1,"4C","2,500",35,40,100001,250001,1.593,1.508
"CW",1,"4C","2,500",35,40,250001,500001,1.701,1.6
"CW",1,"4C","2,500",35,40,500001,2147483647,1.877,1.756
"CW",1,"4C","2,500",40,45,0,100001,1.282,1.234
"CW",1,"4C","2,500",40,45,100001,250001,1.508,1.436
"CW",1,"4C","2,500",40,45,250001,500001,1.6,1.52
"CW",1,"4C","2,500",40,45,500001,2147483647,1.756,1.657
"CW",1,"4C","2,500",45,50,0,100001,1.234,1.194
"CW",1,"4C","2,500",45,50,100001,250001,1.436,1.376
"CW",1,"4C","2,500",45,50,250001,500001,1.52,1.451
"CW",1,"4C","2,500",45,50,500001,2147483647,1.657,1.576
"CW",1,"4C","2,500",50,55,0,100001,1.194,1.159
"CW",1,"4C","2,500",50,55,100001,250001,1.376,1.325
"CW",1,"4C","2,500",50,55,250001,500001,1.451,1.395
"CW",1,"4C","2,500",50,55,500001,2147483647,1.576,1.508
"CW",1,"4C","2,500",55,60,0,100001,1.159,1.132
"CW",1,"4C","2,500",55,60,100001,250001,1.325,1.283
"CW",1,"4C","2,500",55,60,250001,500001,1.395,1.347
"CW",1,"4C","2,500",55,60,500001,2147483647,1.508,1.451
"CW",1,"4C","2,500",60,65,0,100001,1.132,1.11
"CW",1,"4C","2,500",60,65,100001,250001,1.283,1.248
"CW",1,"4C","2,500",60,65,250001,500001,1.347,1.306
"CW",1,"4C","2,500",60,65,500001,2147483647,1.451,1.402
"CW",1,"4C","2,500",65,70,0,100001,1.11,1.094
"CW",1,"4C","2,500",65,70,100001,250001,1.248,1.218
"CW",1,"4C","2,500",65,70,250001,500001,1.306,1.272
"CW",1,"4C","2,500",65,70,500001,2147483647,1.402,1.361
"CW",1,"4C","2,500",70,75,0,100001,1.094,1.084
"CW",1,"4C","2,500",70,75,100001,250001,1.218,1.196
"CW",1,"4C","2,500",70,75,250001,500001,1.272,1.245
"CW",1,"4C","2,500",70,75,500001,2147483647,1.361,1.328
"CW",1,"4C","2,500",75,2147483647,0,100001,1.084,1.084
"CW",1,"4C","2,500",75,2147483647,100001,250001,1.196,1.196
"CW",1,"4C","2,500",75,2147483647,250001,500001,1.245,1.245
"CW",1,"4C","2,500",75,2147483647,500001,2147483647,1.328,1.328
"CW",1,"4D","2,500",1,2,0,100001,2.56,2.48
"CW",1,"4D","2,500",1,2,100001,250001,4.32,3.96
"CW",1,"4D","2,500",1,2,250001,500001,5.6,4.84
"CW",1,"4D","2,500",1,2,500001,2147483647,9.04,6.96
"CW",1,"4D","2,500",2,3,0,100001,2.48,2.373
"CW",1,"4D","2,500",2,3,100001,250001,3.96,3.653
"CW",1,"4D","2,500",2,3,250001,500001,4.84,4.347
"CW",1,"4D","2,500",2,3,500001,2147483647,6.96,5.893
"CW",1,"4D","2,500",3,4,0,100001,2.373,2.28
"CW",1,"4D","2,500",3,4,100001,250001,3.653,3.4
"CW",1,"4D","2,500",3,4,250001,500001,4.347,4
"CW",1,"4D","2,500",3,4,500001,2147483647,5.893,5.24
"CW",1,"4D","2,500",4,5,0,100001,2.28,2.208
"CW",1,"4D","2,500",4,5,100001,250001,3.4,3.216
"CW",1,"4D","2,500",4,5,250001,500001,4,3.728
"CW",1,"4D","2,500",4,5,500001,2147483647,5.24,4.752
"CW",1,"4D","2,500",5,10,0,100001,2.208,1.928
"CW",1,"4D","2,500",5,10,100001,250001,3.216,2.6
"CW",1,"4D","2,500",5,10,250001,500001,3.728,2.912
"CW",1,"4D","2,500",5,10,500001,2147483647,4.752,3.472
"CW",1,"4D","2,500",10,15,0,100001,1.928,1.739
"CW",1,"4D","2,500",10,15,100001,250001,2.6,2.245
"CW",1,"4D","2,500",10,15,250001,500001,2.912,2.469
"CW",1,"4D","2,500",10,15,500001,2147483647,3.472,2.859
"CW",1,"4D","2,500",15,20,0,100001,1.739,1.6
"CW",1,"4D","2,500",15,20,100001,250001,2.245,2.008
"CW",1,"4D","2,500",15,20,250001,500001,2.469,2.184
"CW",1,"4D","2,500",15,20,500001,2147483647,2.859,2.48
"CW",1,"4D","2,500",20,25,0,100001,1.6,1.494
"CW",1,"4D","2,500",20,25,100001,250001,2.008,1.834
"CW",1,"4D","2,500",20,25,250001,500001,2.184,1.978
"CW",1,"4D","2,500",20,25,500001,2147483647,2.48,2.221
"CW",1,"4D","2,500",25,30,0,100001,1.494,1.408
"CW",1,"4D","2,500",25,30,100001,250001,1.834,1.701
"CW",1,"4D","2,500",25,30,250001,500001,1.978,1.821
"CW",1,"4D","2,500",25,30,500001,2147483647,2.221,2.027
"CW",1,"4D","2,500",30,35,0,100001,1.408,1.339
"CW",1,"4D","2,500",30,35,100001,250001,1.701,1.593
"CW",1,"4D","2,500",30,35,250001,500001,1.821,1.701
"CW",1,"4D","2,500",30,35,500001,2147483647,2.027,1.877
"CW",1,"4D","2,500",35,40,0,100001,1.339,1.282
"CW",1,"4D","2,500",35,40,100001,250001,1.593,1.508
"CW",1,"4D","2,500",35,40,250001,500001,1.701,1.6
"CW",1,"4D","2,500",35,40,500001,2147483647,1.877,1.756
"CW",1,"4D","2,500",40,45,0,100001,1.282,1.234
"CW",1,"4D","2,500",40,45,100001,250001,1.508,1.436
"CW",1,"4D","2,500",40,45,250001,500001,1.6,1.52
"CW",1,"4D","2,500",40,45,500001,2147483647,1.756,1.657
"CW",1,"4D","2,500",45,50,0,100001,1.234,1.194
"CW",1,"4D","2,500",45,50,100001,250001,1.436,1.376
"CW",1,"4D","2,500",45,50,250001,500001,1.52,1.451
"CW",1,"4D","2,500",45,50,500001,2147483647,1.657,1.576
"CW",1,"4D","2,500",50,55,0,100001,1.194,1.159
"CW",1,"4D","2,500",50,55,100001,250001,1.376,1.325
"CW",1,"4D","2,500",50,55,250001,500001,1.451,1.395
"CW",1,"4D","2,500",50,55,500001,2147483647,1.576,1.508
"CW",1,"4D","2,500",55,60,0,100001,1.159,1.132
"CW",1,"4D","2,500",55,60,100001,250001,1.325,1.283
"CW",1,"4D","2,500",55,60,250001,500001,1.395,1.347
"CW",1,"4D","2,500",55,60,500001,2147483647,1.508,1.451
"CW",1,"4D","2,500",60,65,0,100001,1.132,1.11
"CW",1,"4D","2,500",60,65,100001,250001,1.283,1.248
"CW",1,"4D","2,500",60,65,250001,500001,1.347,1.306
"CW",1,"4D","2,500",60,65,500001,2147483647,1.451,1.402
"CW",1,"4D","2,500",65,70,0,100001,1.11,1.094
"CW",1,"4D","2,500",65,70,100001,250001,1.248,1.218
"CW",1,"4D","2,500",65,70,250001,500001,1.306,1.272
"CW",1,"4D","2,500",65,70,500001,2147483647,1.402,1.361
"CW",1,"4D","2,500",70,75,0,100001,1.094,1.084
"CW",1,"4D","2,500",70,75,100001,250001,1.218,1.196
"CW",1,"4D","2,500",70,75,250001,500001,1.272,1.245
"CW",1,"4D","2,500",70,75,500001,2147483647,1.361,1.328
"CW",1,"4D","2,500",75,2147483647,0,100001,1.084,1.084
"CW",1,"4D","2,500",75,2147483647,100001,250001,1.196,1.196
"CW",1,"4D","2,500",75,2147483647,250001,500001,1.245,1.245
"CW",1,"4D","2,500",75,2147483647,500001,2147483647,1.328,1.328
"CW",1,"5A","2,500",1,2,0,100001,2.72,2.6
"CW",1,"5A","2,500",1,2,100001,250001,4.56,4.12
"CW",1,"5A","2,500",1,2,250001,500001,5.76,5.04
"CW",1,"5A","2,500",1,2,500001,2147483647,9.28,7.16
"CW",1,"5A","2,500",2,3,0,100001,2.6,2.48
"CW",1,"5A","2,500",2,3,100001,250001,4.12,3.813
"CW",1,"5A","2,500",2,3,250001,500001,5.04,4.533
"CW",1,"5A","2,500",2,3,500001,2147483647,7.16,6.107
"CW",1,"5A","2,500",3,4,0,100001,2.48,2.4
"CW",1,"5A","2,500",3,4,100001,250001,3.813,3.56
"CW",1,"5A","2,500",3,4,250001,500001,4.533,4.18
"CW",1,"5A","2,500",3,4,500001,2147483647,6.107,5.42
"CW",1,"5A","2,500",4,5,0,100001,2.4,2.304
"CW",1,"5A","2,500",4,5,100001,250001,3.56,3.36
"CW",1,"5A","2,500",4,5,250001,500001,4.18,3.888
"CW",1,"5A","2,500",4,5,500001,2147483647,5.42,4.928
"CW",1,"5A","2,500",5,10,0,100001,2.304,2.008
"CW",1,"5A","2,500",5,10,100001,250001,3.36,2.712
