"StateCode","EQDeductibleTier","EQClass","EQDeductible","EQSubLimitPct_From","EQSubLimitPct_ToLessThan","TotalPropertyValue_From","TotalPropertyValue_ToLessThan","Factor_From","Factor_ToLessThan",
"CW",1,"4D","50,000",65,70,5500001,10000001,1.308,1.274
"CW",1,"4D","50,000",65,70,10000001,2147483647,1.354,1.317
"CW",1,"4D","50,000",70,75,0,1000001,1.013,1.012
"CW",1,"4D","50,000",70,75,1000001,3500001,1.177,1.157
"CW",1,"4D","50,000",70,75,3500001,5500001,1.239,1.214
"CW",1,"4D","50,000",70,75,5500001,10000001,1.274,1.247
"CW",1,"4D","50,000",70,75,10000001,2147483647,1.317,1.286
"CW",1,"4D","50,000",75,2147483647,0,1000001,1.012,1.012
"CW",1,"4D","50,000",75,2147483647,1000001,3500001,1.157,1.157
"CW",1,"4D","50,000",75,2147483647,3500001,5500001,1.214,1.214
"CW",1,"4D","50,000",75,2147483647,5500001,10000001,1.247,1.247
"CW",1,"4D","50,000",75,2147483647,10000001,2147483647,1.286,1.286
"CW",1,"5A","50,000",1,2,0,1000001,1.92,1.88
"CW",1,"5A","50,000",1,2,1000001,3500001,3.84,3.56
"CW",1,"5A","50,000",1,2,3500001,5500001,4.96,4.44
"CW",1,"5A","50,000",1,2,5500001,10000001,5.84,5.08
"CW",1,"5A","50,000",1,2,10000001,2147483647,7.2,6
"CW",1,"5A","50,000",2,3,0,1000001,1.88,1.813
"CW",1,"5A","50,000",2,3,1000001,3500001,3.56,3.333
"CW",1,"5A","50,000",2,3,3500001,5500001,4.44,4.053
"CW",1,"5A","50,000",2,3,5500001,10000001,5.08,4.56
"CW",1,"5A","50,000",2,3,10000001,2147483647,6,5.28
"CW",1,"5A","50,000",3,4,0,1000001,1.813,1.78
"CW",1,"5A","50,000",3,4,1000001,3500001,3.333,3.16
"CW",1,"5A","50,000",3,4,3500001,5500001,4.053,3.78
"CW",1,"5A","50,000",3,4,5500001,10000001,4.56,4.2
"CW",1,"5A","50,000",3,4,10000001,2147483647,5.28,4.76
"CW",1,"5A","50,000",4,5,0,1000001,1.78,1.744
"CW",1,"5A","50,000",4,5,1000001,3500001,3.16,3.008
"CW",1,"5A","50,000",4,5,3500001,5500001,3.78,3.552
"CW",1,"5A","50,000",4,5,5500001,10000001,4.2,3.92
"CW",1,"5A","50,000",4,5,10000001,2147483647,4.76,4.384
"CW",1,"5A","50,000",5,10,0,1000001,1.744,1.584
"CW",1,"5A","50,000",5,10,1000001,3500001,3.008,2.488
"CW",1,"5A","50,000",5,10,3500001,5500001,3.552,2.832
"CW",1,"5A","50,000",5,10,5500001,10000001,3.92,3.048
"CW",1,"5A","50,000",5,10,10000001,2147483647,4.384,3.32
"CW",1,"5A","50,000",10,15,0,1000001,1.584,1.467
"CW",1,"5A","50,000",10,15,1000001,3500001,2.488,2.171
"CW",1,"5A","50,000",10,15,3500001,5500001,2.832,2.427
"CW",1,"5A","50,000",10,15,5500001,10000001,3.048,2.581
"CW",1,"5A","50,000",10,15,10000001,2147483647,3.32,2.773
"CW",1,"5A","50,000",15,20,0,1000001,1.467,1.372
"CW",1,"5A","50,000",15,20,1000001,3500001,2.171,1.956
"CW",1,"5A","50,000",15,20,3500001,5500001,2.427,2.156
"CW",1,"5A","50,000",15,20,5500001,10000001,2.581,2.28
"CW",1,"5A","50,000",15,20,10000001,2147483647,2.773,2.424
"CW",1,"5A","50,000",20,25,0,1000001,1.372,1.299
"CW",1,"5A","50,000",20,25,1000001,3500001,1.956,1.792
"CW",1,"5A","50,000",20,25,3500001,5500001,2.156,1.962
"CW",1,"5A","50,000",20,25,5500001,10000001,2.28,2.061
"CW",1,"5A","50,000",20,25,10000001,2147483647,2.424,2.179
"CW",1,"5A","50,000",25,30,0,1000001,1.299,1.24
"CW",1,"5A","50,000",25,30,1000001,3500001,1.792,1.667
"CW",1,"5A","50,000",25,30,3500001,5500001,1.962,1.811
"CW",1,"5A","50,000",25,30,5500001,10000001,2.061,1.896
"CW",1,"5A","50,000",25,30,10000001,2147483647,2.179,1.997
"CW",1,"5A","50,000",30,35,0,1000001,1.24,1.191
"CW",1,"5A","50,000",30,35,1000001,3500001,1.667,1.566
"CW",1,"5A","50,000",30,35,3500001,5500001,1.811,1.691
"CW",1,"5A","50,000",30,35,5500001,10000001,1.896,1.765
"CW",1,"5A","50,000",30,35,10000001,2147483647,1.997,1.851
"CW",1,"5A","50,000",35,40,0,1000001,1.191,1.15
"CW",1,"5A","50,000",35,40,1000001,3500001,1.566,1.484
"CW",1,"5A","50,000",35,40,3500001,5500001,1.691,1.594
"CW",1,"5A","50,000",35,40,5500001,10000001,1.765,1.66
"CW",1,"5A","50,000",35,40,10000001,2147483647,1.851,1.736
"CW",1,"5A","50,000",40,45,0,1000001,1.15,1.116
"CW",1,"5A","50,000",40,45,1000001,3500001,1.484,1.413
"CW",1,"5A","50,000",40,45,3500001,5500001,1.594,1.513
"CW",1,"5A","50,000",40,45,5500001,10000001,1.66,1.572
"CW",1,"5A","50,000",40,45,10000001,2147483647,1.736,1.641
"CW",1,"5A","50,000",45,50,0,1000001,1.116,1.086
"CW",1,"5A","50,000",45,50,1000001,3500001,1.413,1.355
"CW",1,"5A","50,000",45,50,3500001,5500001,1.513,1.446
"CW",1,"5A","50,000",45,50,5500001,10000001,1.572,1.499
"CW",1,"5A","50,000",45,50,10000001,2147483647,1.641,1.562
"CW",1,"5A","50,000",50,55,0,1000001,1.086,1.063
"CW",1,"5A","50,000",50,55,1000001,3500001,1.355,1.306
"CW",1,"5A","50,000",50,55,3500001,5500001,1.446,1.389
"CW",1,"5A","50,000",50,55,5500001,10000001,1.499,1.437
"CW",1,"5A","50,000",50,55,10000001,2147483647,1.562,1.494
"CW",1,"5A","50,000",55,60,0,1000001,1.063,1.045
"CW",1,"5A","50,000",55,60,1000001,3500001,1.306,1.265
"CW",1,"5A","50,000",55,60,3500001,5500001,1.389,1.34
"CW",1,"5A","50,000",55,60,5500001,10000001,1.437,1.384
"CW",1,"5A","50,000",55,60,10000001,2147483647,1.494,1.436
"CW",1,"5A","50,000",60,65,0,1000001,1.045,1.031
"CW",1,"5A","50,000",60,65,1000001,3500001,1.265,1.23
"CW",1,"5A","50,000",60,65,3500001,5500001,1.34,1.3
"CW",1,"5A","50,000",60,65,5500001,10000001,1.384,1.34
"CW",1,"5A","50,000",60,65,10000001,2147483647,1.436,1.388
"CW",1,"5A","50,000",65,70,0,1000001,1.031,1.023
"CW",1,"5A","50,000",65,70,1000001,3500001,1.23,1.201
"CW",1,"5A","50,000",65,70,3500001,5500001,1.3,1.265
"CW",1,"5A","50,000",65,70,5500001,10000001,1.34,1.303
"CW",1,"5A","50,000",65,70,10000001,2147483647,1.388,1.347
"CW",1,"5A","50,000",70,75,0,1000001,1.023,1.02
"CW",1,"5A","50,000",70,75,1000001,3500001,1.201,1.178
"CW",1,"5A","50,000",70,75,3500001,5500001,1.265,1.237
"CW",1,"5A","50,000",70,75,5500001,10000001,1.303,1.273
"CW",1,"5A","50,000",70,75,10000001,2147483647,1.347,1.313
"CW",1,"5A","50,000",75,2147483647,0,1000001,1.02,1.02
"CW",1,"5A","50,000",75,2147483647,1000001,3500001,1.178,1.178
"CW",1,"5A","50,000",75,2147483647,3500001,5500001,1.237,1.237
"CW",1,"5A","50,000",75,2147483647,5500001,10000001,1.273,1.273
"CW",1,"5A","50,000",75,2147483647,10000001,2147483647,1.313,1.313
"CW",1,"5AA","50,000",1,2,0,1000001,1.84,1.8
"CW",1,"5AA","50,000",1,2,1000001,3500001,3.68,3.4
"CW",1,"5AA","50,000",1,2,3500001,5500001,4.72,4.24
"CW",1,"5AA","50,000",1,2,5500001,10000001,5.6,4.88
"CW",1,"5AA","50,000",1,2,10000001,2147483647,6.96,5.76
"CW",1,"5AA","50,000",2,3,0,1000001,1.8,1.76
"CW",1,"5AA","50,000",2,3,1000001,3500001,3.4,3.2
"CW",1,"5AA","50,000",2,3,3500001,5500001,4.24,3.893
"CW",1,"5AA","50,000",2,3,5500001,10000001,4.88,4.373
"CW",1,"5AA","50,000",2,3,10000001,2147483647,5.76,5.067
"CW",1,"5AA","50,000",3,4,0,1000001,1.76,1.72
"CW",1,"5AA","50,000",3,4,1000001,3500001,3.2,3.02
"CW",1,"5AA","50,000",3,4,3500001,5500001,3.893,3.62
"CW",1,"5AA","50,000",3,4,5500001,10000001,4.373,4.02
"CW",1,"5AA","50,000",3,4,10000001,2147483647,5.067,4.58
"CW",1,"5AA","50,000",4,5,0,1000001,1.72,1.68
"CW",1,"5AA","50,000",4,5,1000001,3500001,3.02,2.864
"CW",1,"5AA","50,000",4,5,3500001,5500001,3.62,3.408
"CW",1,"5AA","50,000",4,5,5500001,10000001,4.02,3.744
"CW",1,"5AA","50,000",4,5,10000001,2147483647,4.58,4.208
"CW",1,"5AA","50,000",5,10,0,1000001,1.68,1.528
"CW",1,"5AA","50,000",5,10,1000001,3500001,2.864,2.384
"CW",1,"5AA","50,000",5,10,3500001,5500001,3.408,2.712
"CW",1,"5AA","50,000",5,10,5500001,10000001,3.744,2.92
"CW",1,"5AA","50,000",5,10,10000001,2147483647,4.208,3.184
"CW",1,"5AA","50,000",10,15,0,1000001,1.528,1.413
"CW",1,"5AA","50,000",10,15,1000001,3500001,2.384,2.085
"CW",1,"5AA","50,000",10,15,3500001,5500001,2.712,2.325
"CW",1,"5AA","50,000",10,15,5500001,10000001,2.92,2.475
"CW",1,"5AA","50,000",10,15,10000001,2147483647,3.184,2.661
"CW",1,"5AA","50,000",15,20,0,1000001,1.413,1.332
"CW",1,"5AA","50,000",15,20,1000001,3500001,2.085,1.88
"CW",1,"5AA","50,000",15,20,3500001,5500001,2.325,2.072
"CW",1,"5AA","50,000",15,20,5500001,10000001,2.475,2.188
"CW",1,"5AA","50,000",15,20,10000001,2147483647,2.661,2.332
"CW",1,"5AA","50,000",20,25,0,1000001,1.332,1.264
"CW",1,"5AA","50,000",20,25,1000001,3500001,1.88,1.728
"CW",1,"5AA","50,000",20,25,3500001,5500001,2.072,1.888
"CW",1,"5AA","50,000",20,25,5500001,10000001,2.188,1.984
"CW",1,"5AA","50,000",20,25,10000001,2147483647,2.332,2.099
"CW",1,"5AA","50,000",25,30,0,1000001,1.264,1.208
"CW",1,"5AA","50,000",25,30,1000001,3500001,1.728,1.608
"CW",1,"5AA","50,000",25,30,3500001,5500001,1.888,1.744
"CW",1,"5AA","50,000",25,30,5500001,10000001,1.984,1.827
"CW",1,"5AA","50,000",25,30,10000001,2147483647,2.099,1.925
"CW",1,"5AA","50,000",30,35,0,1000001,1.208,1.161
"CW",1,"5AA","50,000",30,35,1000001,3500001,1.608,1.513
"CW",1,"5AA","50,000",30,35,3500001,5500001,1.744,1.632
"CW",1,"5AA","50,000",30,35,5500001,10000001,1.827,1.703
"CW",1,"5AA","50,000",30,35,10000001,2147483647,1.925,1.787
"CW",1,"5AA","50,000",35,40,0,1000001,1.161,1.124
"CW",1,"5AA","50,000",35,40,1000001,3500001,1.513,1.436
"CW",1,"5AA","50,000",35,40,3500001,5500001,1.632,1.542
"CW",1,"5AA","50,000",35,40,5500001,10000001,1.703,1.604
"CW",1,"5AA","50,000",35,40,10000001,2147483647,1.787,1.678
"CW",1,"5AA","50,000",40,45,0,1000001,1.124,1.092
"CW",1,"5AA","50,000",40,45,1000001,3500001,1.436,1.372
"CW",1,"5AA","50,000",40,45,3500001,5500001,1.542,1.467
"CW",1,"5AA","50,000",40,45,5500001,10000001,1.604,1.522
"CW",1,"5AA","50,000",40,45,10000001,2147483647,1.678,1.589
"CW",1,"5AA","50,000",45,50,0,1000001,1.092,1.066
"CW",1,"5AA","50,000",45,50,1000001,3500001,1.372,1.318
"CW",1,"5AA","50,000",45,50,3500001,5500001,1.467,1.403
"CW",1,"5AA","50,000",45,50,5500001,10000001,1.522,1.454
"CW",1,"5AA","50,000",45,50,10000001,2147483647,1.589,1.514
"CW",1,"5AA","50,000",50,55,0,1000001,1.066,1.046
"CW",1,"5AA","50,000",50,55,1000001,3500001,1.318,1.273
"CW",1,"5AA","50,000",50,55,3500001,5500001,1.403,1.351
"CW",1,"5AA","50,000",50,55,5500001,10000001,1.454,1.396
"CW",1,"5AA","50,000",50,55,10000001,2147483647,1.514,1.452
"CW",1,"5AA","50,000",55,60,0,1000001,1.046,1.029
"CW",1,"5AA","50,000",55,60,1000001,3500001,1.273,1.235
"CW",1,"5AA","50,000",55,60,3500001,5500001,1.351,1.307
"CW",1,"5AA","50,000",55,60,5500001,10000001,1.396,1.348
"CW",1,"5AA","50,000",55,60,10000001,2147483647,1.452,1.399
"CW",1,"5AA","50,000",60,65,0,1000001,1.029,1.019
"CW",1,"5AA","50,000",60,65,1000001,3500001,1.235,1.204
"CW",1,"5AA","50,000",60,65,3500001,5500001,1.307,1.269
"CW",1,"5AA","50,000",60,65,5500001,10000001,1.348,1.308
"CW",1,"5AA","50,000",60,65,10000001,2147483647,1.399,1.354
"CW",1,"5AA","50,000",65,70,0,1000001,1.019,1.013
"CW",1,"5AA","50,000",65,70,1000001,3500001,1.204,1.177
"CW",1,"5AA","50,000",65,70,3500001,5500001,1.269,1.239
"CW",1,"5AA","50,000",65,70,5500001,10000001,1.308,1.274
"CW",1,"5AA","50,000",65,70,10000001,2147483647,1.354,1.317
"CW",1,"5AA","50,000",70,75,0,1000001,1.013,1.012
"CW",1,"5AA","50,000",70,75,1000001,3500001,1.177,1.157
"CW",1,"5AA","50,000",70,75,3500001,5500001,1.239,1.214
"CW",1,"5AA","50,000",70,75,5500001,10000001,1.274,1.247
"CW",1,"5AA","50,000",70,75,10000001,2147483647,1.317,1.286
"CW",1,"5AA","50,000",75,2147483647,0,1000001,1.012,1.012
"CW",1,"5AA","50,000",75,2147483647,1000001,3500001,1.157,1.157
"CW",1,"5AA","50,000",75,2147483647,3500001,5500001,1.214,1.214
"CW",1,"5AA","50,000",75,2147483647,5500001,10000001,1.247,1.247
"CW",1,"5AA","50,000",75,2147483647,10000001,2147483647,1.286,1.286
"CW",1,"5B","50,000",1,2,0,1000001,1.84,1.8
"CW",1,"5B","50,000",1,2,1000001,3500001,3.68,3.4
"CW",1,"5B","50,000",1,2,3500001,5500001,4.72,4.24
"CW",1,"5B","50,000",1,2,5500001,10000001,5.6,4.88
"CW",1,"5B","50,000",1,2,10000001,2147483647,6.96,5.76
"CW",1,"5B","50,000",2,3,0,1000001,1.8,1.76
"CW",1,"5B","50,000",2,3,1000001,3500001,3.4,3.2
"CW",1,"5B","50,000",2,3,3500001,5500001,4.24,3.893
"CW",1,"5B","50,000",2,3,5500001,10000001,4.88,4.373
"CW",1,"5B","50,000",2,3,10000001,2147483647,5.76,5.067
"CW",1,"5B","50,000",3,4,0,1000001,1.76,1.72
"CW",1,"5B","50,000",3,4,1000001,3500001,3.2,3.02
"CW",1,"5B","50,000",3,4,3500001,5500001,3.893,3.62
"CW",1,"5B","50,000",3,4,5500001,10000001,4.373,4.02
"CW",1,"5B","50,000",3,4,10000001,2147483647,5.067,4.58
"CW",1,"5B","50,000",4,5,0,1000001,1.72,1.68
"CW",1,"5B","50,000",4,5,1000001,3500001,3.02,2.864
"CW",1,"5B","50,000",4,5,3500001,5500001,3.62,3.408
"CW",1,"5B","50,000",4,5,5500001,10000001,4.02,3.744
"CW",1,"5B","50,000",4,5,10000001,2147483647,4.58,4.208
"CW",1,"5B","50,000",5,10,0,1000001,1.68,1.528
"CW",1,"5B","50,000",5,10,1000001,3500001,2.864,2.384
"CW",1,"5B","50,000",5,10,3500001,5500001,3.408,2.712
"CW",1,"5B","50,000",5,10,5500001,10000001,3.744,2.92
"CW",1,"5B","50,000",5,10,10000001,2147483647,4.208,3.184
"CW",1,"5B","50,000",10,15,0,1000001,1.528,1.413
"CW",1,"5B","50,000",10,15,1000001,3500001,2.384,2.085
"CW",1,"5B","50,000",10,15,3500001,5500001,2.712,2.325
"CW",1,"5B","50,000",10,15,5500001,10000001,2.92,2.475
"CW",1,"5B","50,000",10,15,10000001,2147483647,3.184,2.661
"CW",1,"5B","50,000",15,20,0,1000001,1.413,1.332
"CW",1,"5B","50,000",15,20,1000001,3500001,2.085,1.88
"CW",1,"5B","50,000",15,20,3500001,5500001,2.325,2.072
"CW",1,"5B","50,000",15,20,5500001,10000001,2.475,2.188
"CW",1,"5B","50,000",15,20,10000001,2147483647,2.661,2.332
"CW",1,"5B","50,000",20,25,0,1000001,1.332,1.264
"CW",1,"5B","50,000",20,25,1000001,3500001,1.88,1.728
"CW",1,"5B","50,000",20,25,3500001,5500001,2.072,1.888
"CW",1,"5B","50,000",20,25,5500001,10000001,2.188,1.984
"CW",1,"5B","50,000",20,25,10000001,2147483647,2.332,2.099
"CW",1,"5B","50,000",25,30,0,1000001,1.264,1.208
"CW",1,"5B","50,000",25,30,1000001,3500001,1.728,1.608
"CW",1,"5B","50,000",25,30,3500001,5500001,1.888,1.744
"CW",1,"5B","50,000",25,30,5500001,10000001,1.984,1.827
"CW",1,"5B","50,000",25,30,10000001,2147483647,2.099,1.925
"CW",1,"5B","50,000",30,35,0,1000001,1.208,1.161
"CW",1,"5B","50,000",30,35,1000001,3500001,1.608,1.513
"CW",1,"5B","50,000",30,35,3500001,5500001,1.744,1.632
"CW",1,"5B","50,000",30,35,5500001,10000001,1.827,1.703
"CW",1,"5B","50,000",30,35,10000001,2147483647,1.925,1.787
"CW",1,"5B","50,000",35,40,0,1000001,1.161,1.124
"CW",1,"5B","50,000",35,40,1000001,3500001,1.513,1.436
"CW",1,"5B","50,000",35,40,3500001,5500001,1.632,1.542
"CW",1,"5B","50,000",35,40,5500001,10000001,1.703,1.604
"CW",1,"5B","50,000",35,40,10000001,2147483647,1.787,1.678
"CW",1,"5B","50,000",40,45,0,1000001,1.124,1.092
"CW",1,"5B","50,000",40,45,1000001,3500001,1.436,1.372
"CW",1,"5B","50,000",40,45,3500001,5500001,1.542,1.467
"CW",1,"5B","50,000",40,45,5500001,10000001,1.604,1.522
"CW",1,"5B","50,000",40,45,10000001,2147483647,1.678,1.589
"CW",1,"5B","50,000",45,50,0,1000001,1.092,1.066
"CW",1,"5B","50,000",45,50,1000001,3500001,1.372,1.318
"CW",1,"5B","50,000",45,50,3500001,5500001,1.467,1.403
"CW",1,"5B","50,000",45,50,5500001,10000001,1.522,1.454
"CW",1,"5B","50,000",45,50,10000001,2147483647,1.589,1.514
"CW",1,"5B","50,000",50,55,0,1000001,1.066,1.046
"CW",1,"5B","50,000",50,55,1000001,3500001,1.318,1.273
"CW",1,"5B","50,000",50,55,3500001,5500001,1.403,1.351
"CW",1,"5B","50,000",50,55,5500001,10000001,1.454,1.396
"CW",1,"5B","50,000",50,55,10000001,2147483647,1.514,1.452
"CW",1,"5B","50,000",55,60,0,1000001,1.046,1.029
"CW",1,"5B","50,000",55,60,1000001,3500001,1.273,1.235
"CW",1,"5B","50,000",55,60,3500001,5500001,1.351,1.307
"CW",1,"5B","50,000",55,60,5500001,10000001,1.396,1.348
"CW",1,"5B","50,000",55,60,10000001,2147483647,1.452,1.399
"CW",1,"5B","50,000",60,65,0,1000001,1.029,1.019
"CW",1,"5B","50,000",60,65,1000001,3500001,1.235,1.204
"CW",1,"5B","50,000",60,65,3500001,5500001,1.307,1.269
"CW",1,"5B","50,000",60,65,5500001,10000001,1.348,1.308
"CW",1,"5B","50,000",60,65,10000001,2147483647,1.399,1.354
"CW",1,"5B","50,000",65,70,0,1000001,1.019,1.013
"CW",1,"5B","50,000",65,70,1000001,3500001,1.204,1.177
"CW",1,"5B","50,000",65,70,3500001,5500001,1.269,1.239
"CW",1,"5B","50,000",65,70,5500001,10000001,1.308,1.274
"CW",1,"5B","50,000",65,70,10000001,2147483647,1.354,1.317
"CW",1,"5B","50,000",70,75,0,1000001,1.013,1.012
"CW",1,"5B","50,000",70,75,1000001,3500001,1.177,1.157
"CW",1,"5B","50,000",70,75,3500001,5500001,1.239,1.214
"CW",1,"5B","50,000",70,75,5500001,10000001,1.274,1.247
"CW",1,"5B","50,000",70,75,10000001,2147483647,1.317,1.286
"CW",1,"5B","50,000",75,2147483647,0,1000001,1.012,1.012
"CW",1,"5B","50,000",75,2147483647,1000001,3500001,1.157,1.157
"CW",1,"5B","50,000",75,2147483647,3500001,5500001,1.214,1.214
"CW",1,"5B","50,000",75,2147483647,5500001,10000001,1.247,1.247
"CW",1,"5B","50,000",75,2147483647,10000001,2147483647,1.286,1.286
"CW",1,"5C","50,000",1,2,0,1000001,1.84,1.8
"CW",1,"5C","50,000",1,2,1000001,3500001,3.68,3.4
"CW",1,"5C","50,000",1,2,3500001,5500001,4.72,4.24
"CW",1,"5C","50,000",1,2,5500001,10000001,5.6,4.88
"CW",1,"5C","50,000",1,2,10000001,2147483647,6.96,5.76
"CW",1,"5C","50,000",2,3,0,1000001,1.8,1.76
"CW",1,"5C","50,000",2,3,1000001,3500001,3.4,3.2
"CW",1,"5C","50,000",2,3,3500001,5500001,4.24,3.893
"CW",1,"5C","50,000",2,3,5500001,10000001,4.88,4.373
"CW",1,"5C","50,000",2,3,10000001,2147483647,5.76,5.067
"CW",1,"5C","50,000",3,4,0,1000001,1.76,1.72
"CW",1,"5C","50,000",3,4,1000001,3500001,3.2,3.02
"CW",1,"5C","50,000",3,4,3500001,5500001,3.893,3.62
"CW",1,"5C","50,000",3,4,5500001,10000001,4.373,4.02
"CW",1,"5C","50,000",3,4,10000001,2147483647,5.067,4.58
"CW",1,"5C","50,000",4,5,0,1000001,1.72,1.68
"CW",1,"5C","50,000",4,5,1000001,3500001,3.02,2.864
"CW",1,"5C","50,000",4,5,3500001,5500001,3.62,3.408
"CW",1,"5C","50,000",4,5,5500001,10000001,4.02,3.744
"CW",1,"5C","50,000",4,5,10000001,2147483647,4.58,4.208
"CW",1,"5C","50,000",5,10,0,1000001,1.68,1.528
"CW",1,"5C","50,000",5,10,1000001,3500001,2.864,2.384
"CW",1,"5C","50,000",5,10,3500001,5500001,3.408,2.712
"CW",1,"5C","50,000",5,10,5500001,10000001,3.744,2.92
"CW",1,"5C","50,000",5,10,10000001,2147483647,4.208,3.184
"CW",1,"5C","50,000",10,15,0,1000001,1.528,1.413
"CW",1,"5C","50,000",10,15,1000001,3500001,2.384,2.085
"CW",1,"5C","50,000",10,15,3500001,5500001,2.712,2.325
"CW",1,"5C","50,000",10,15,5500001,10000001,2.92,2.475
"CW",1,"5C","50,000",10,15,10000001,2147483647,3.184,2.661
"CW",1,"5C","50,000",15,20,0,1000001,1.413,1.332
"CW",1,"5C","50,000",15,20,1000001,3500001,2.085,1.88
"CW",1,"5C","50,000",15,20,3500001,5500001,2.325,2.072
"CW",1,"5C","50,000",15,20,5500001,10000001,2.475,2.188
"CW",1,"5C","50,000",15,20,10000001,2147483647,2.661,2.332
"CW",1,"5C","50,000",20,25,0,1000001,1.332,1.264
"CW",1,"5C","50,000",20,25,1000001,3500001,1.88,1.728
"CW",1,"5C","50,000",20,25,3500001,5500001,2.072,1.888
"CW",1,"5C","50,000",20,25,5500001,10000001,2.188,1.984
"CW",1,"5C","50,000",20,25,10000001,2147483647,2.332,2.099
"CW",1,"5C","50,000",25,30,0,1000001,1.264,1.208
"CW",1,"5C","50,000",25,30,1000001,3500001,1.728,1.608
"CW",1,"5C","50,000",25,30,3500001,5500001,1.888,1.744
"CW",1,"5C","50,000",25,30,5500001,10000001,1.984,1.827
"CW",1,"5C","50,000",25,30,10000001,2147483647,2.099,1.925
"CW",1,"5C","50,000",30,35,0,1000001,1.208,1.161
"CW",1,"5C","50,000",30,35,1000001,3500001,1.608,1.513
"CW",1,"5C","50,000",30,35,3500001,5500001,1.744,1.632
"CW",1,"5C","50,000",30,35,5500001,10000001,1.827,1.703
"CW",1,"5C","50,000",30,35,10000001,2147483647,1.925,1.787
"CW",1,"5C","50,000",35,40,0,1000001,1.161,1.124
"CW",1,"5C","50,000",35,40,1000001,3500001,1.513,1.436
"CW",1,"5C","50,000",35,40,3500001,5500001,1.632,1.542
"CW",1,"5C","50,000",35,40,5500001,10000001,1.703,1.604
"CW",1,"5C","50,000",35,40,10000001,2147483647,1.787,1.678
"CW",1,"5C","50,000",40,45,0,1000001,1.124,1.092
"CW",1,"5C","50,000",40,45,1000001,3500001,1.436,1.372
"CW",1,"5C","50,000",40,45,3500001,5500001,1.542,1.467
"CW",1,"5C","50,000",40,45,5500001,10000001,1.604,1.522
"CW",1,"5C","50,000",40,45,10000001,2147483647,1.678,1.589
"CW",1,"5C","50,000",45,50,0,1000001,1.092,1.066
"CW",1,"5C","50,000",45,50,1000001,3500001,1.372,1.318
"CW",1,"5C","50,000",45,50,3500001,5500001,1.467,1.403
"CW",1,"5C","50,000",45,50,5500001,10000001,1.522,1.454
"CW",1,"5C","50,000",45,50,10000001,2147483647,1.589,1.514
"CW",1,"5C","50,000",50,55,0,1000001,1.066,1.046
"CW",1,"5C","50,000",50,55,1000001,3500001,1.318,1.273
"CW",1,"5C","50,000",50,55,3500001,5500001,1.403,1.351
"CW",1,"5C","50,000",50,55,5500001,10000001,1.454,1.396
"CW",1,"5C","50,000",50,55,10000001,2147483647,1.514,1.452
"CW",1,"5C","50,000",55,60,0,1000001,1.046,1.029
"CW",1,"5C","50,000",55,60,1000001,3500001,1.273,1.235
"CW",1,"5C","50,000",55,60,3500001,5500001,1.351,1.307
"CW",1,"5C","50,000",55,60,5500001,10000001,1.396,1.348
"CW",1,"5C","50,000",55,60,10000001,2147483647,1.452,1.399
"CW",1,"5C","50,000",60,65,0,1000001,1.029,1.019
"CW",1,"5C","50,000",60,65,1000001,3500001,1.235,1.204
"CW",1,"5C","50,000",60,65,3500001,5500001,1.307,1.269
"CW",1,"5C","50,000",60,65,5500001,10000001,1.348,1.308
"CW",1,"5C","50,000",60,65,10000001,2147483647,1.399,1.354
"CW",1,"5C","50,000",65,70,0,1000001,1.019,1.013
"CW",1,"5C","50,000",65,70,1000001,3500001,1.204,1.177
"CW",1,"5C","50,000",65,70,3500001,5500001,1.269,1.239
"CW",1,"5C","50,000",65,70,5500001,10000001,1.308,1.274
"CW",1,"5C","50,000",65,70,10000001,2147483647,1.354,1.317
"CW",1,"5C","50,000",70,75,0,1000001,1.013,1.012
"CW",1,"5C","50,000",70,75,1000001,3500001,1.177,1.157
"CW",1,"5C","50,000",70,75,3500001,5500001,1.239,1.214
"CW",1,"5C","50,000",70,75,5500001,10000001,1.274,1.247
"CW",1,"5C","50,000",70,75,10000001,2147483647,1.317,1.286
"CW",1,"5C","50,000",75,2147483647,0,1000001,1.012,1.012
"CW",1,"5C","50,000",75,2147483647,1000001,3500001,1.157,1.157
"CW",1,"5C","50,000",75,2147483647,3500001,5500001,1.214,1.214
"CW",1,"5C","50,000",75,2147483647,5500001,10000001,1.247,1.247
"CW",1,"5C","50,000",75,2147483647,10000001,2147483647,1.286,1.286
"CW",2,"1C","50,000",1,2,0,1000001,2.24,2.16
"CW",2,"1C","50,000",1,2,1000001,3500001,5.36,4.88
"CW",2,"1C","50,000",1,2,3500001,5500001,7.28,6.4
"CW",2,"1C","50,000",1,2,5500001,10000001,8.88,7.52
"CW",2,"1C","50,000",1,2,10000001,2147483647,11.44,9.2
"CW",2,"1C","50,000",2,3,0,1000001,2.16,2.08
"CW",2,"1C","50,000",2,3,1000001,3500001,4.88,4.507
"CW",2,"1C","50,000",2,3,3500001,5500001,6.4,5.76
"CW",2,"1C","50,000",2,3,5500001,10000001,7.52,6.64
"CW",2,"1C","50,000",2,3,10000001,2147483647,9.2,7.893
"CW",2,"1C","50,000",3,4,0,1000001,2.08,2.02
"CW",2,"1C","50,000",3,4,1000001,3500001,4.507,4.2
"CW",2,"1C","50,000",3,4,3500001,5500001,5.76,5.26
"CW",2,"1C","50,000",3,4,5500001,10000001,6.64,6
