"StateCode","EQDeductibleTier","EQClass","EQDeductible","EQSubLimitPct_From","EQSubLimitPct_ToLessThan","TotalPropertyValue_From","TotalPropertyValue_ToLessThan","Factor_From","Factor_ToLessThan",
"CW",1,"5A","100,000",60,65,0,1000001,0.941,0.94
"CW",1,"5A","100,000",60,65,1000001,3500001,1.165,1.138
"CW",1,"5A","100,000",60,65,3500001,5500001,1.265,1.23
"CW",1,"5A","100,000",60,65,5500001,10000001,1.327,1.286
"CW",1,"5A","100,000",60,65,10000001,2147483647,1.401,1.355
"CW",1,"5A","100,000",65,70,0,1000001,0.94,0.946
"CW",1,"5A","100,000",65,70,1000001,3500001,1.138,1.117
"CW",1,"5A","100,000",65,70,3500001,5500001,1.23,1.201
"CW",1,"5A","100,000",65,70,5500001,10000001,1.286,1.253
"CW",1,"5A","100,000",65,70,10000001,2147483647,1.355,1.318
"CW",1,"5A","100,000",70,75,0,1000001,0.946,0.957
"CW",1,"5A","100,000",70,75,1000001,3500001,1.117,1.101
"CW",1,"5A","100,000",70,75,3500001,5500001,1.201,1.178
"CW",1,"5A","100,000",70,75,5500001,10000001,1.253,1.226
"CW",1,"5A","100,000",70,75,10000001,2147483647,1.318,1.285
"CW",1,"5A","100,000",75,2147483647,0,1000001,0.957,0.957
"CW",1,"5A","100,000",75,2147483647,1000001,3500001,1.101,1.101
"CW",1,"5A","100,000",75,2147483647,3500001,5500001,1.178,1.178
"CW",1,"5A","100,000",75,2147483647,5500001,10000001,1.226,1.226
"CW",1,"5A","100,000",75,2147483647,10000001,2147483647,1.285,1.285
"CW",1,"5AA","100,000",1,2,0,1000001,1.28,1.28
"CW",1,"5AA","100,000",1,2,1000001,3500001,2.72,2.56
"CW",1,"5AA","100,000",1,2,3500001,5500001,3.68,3.4
"CW",1,"5AA","100,000",1,2,5500001,10000001,4.48,4.08
"CW",1,"5AA","100,000",1,2,10000001,2147483647,6,5.12
"CW",1,"5AA","100,000",2,3,0,1000001,1.28,1.253
"CW",1,"5AA","100,000",2,3,1000001,3500001,2.56,2.48
"CW",1,"5AA","100,000",2,3,3500001,5500001,3.4,3.2
"CW",1,"5AA","100,000",2,3,5500001,10000001,4.08,3.733
"CW",1,"5AA","100,000",2,3,10000001,2147483647,5.12,4.587
"CW",1,"5AA","100,000",3,4,0,1000001,1.253,1.24
"CW",1,"5AA","100,000",3,4,1000001,3500001,2.48,2.38
"CW",1,"5AA","100,000",3,4,3500001,5500001,3.2,3.02
"CW",1,"5AA","100,000",3,4,5500001,10000001,3.733,3.5
"CW",1,"5AA","100,000",3,4,10000001,2147483647,4.587,4.2
"CW",1,"5AA","100,000",4,5,0,1000001,1.24,1.232
"CW",1,"5AA","100,000",4,5,1000001,3500001,2.38,2.288
"CW",1,"5AA","100,000",4,5,3500001,5500001,3.02,2.864
"CW",1,"5AA","100,000",4,5,5500001,10000001,3.5,3.296
"CW",1,"5AA","100,000",4,5,10000001,2147483647,4.2,3.888
"CW",1,"5AA","100,000",5,10,0,1000001,1.232,1.168
"CW",1,"5AA","100,000",5,10,1000001,3500001,2.288,1.984
"CW",1,"5AA","100,000",5,10,3500001,5500001,2.864,2.384
"CW",1,"5AA","100,000",5,10,5500001,10000001,3.296,2.648
"CW",1,"5AA","100,000",5,10,10000001,2147483647,3.888,3
"CW",1,"5AA","100,000",10,15,0,1000001,1.168,1.115
"CW",1,"5AA","100,000",10,15,1000001,3500001,1.984,1.781
"CW",1,"5AA","100,000",10,15,3500001,5500001,2.384,2.085
"CW",1,"5AA","100,000",10,15,5500001,10000001,2.648,2.283
"CW",1,"5AA","100,000",10,15,10000001,2147483647,3,2.533
"CW",1,"5AA","100,000",15,20,0,1000001,1.115,1.076
"CW",1,"5AA","100,000",15,20,1000001,3500001,1.781,1.636
"CW",1,"5AA","100,000",15,20,3500001,5500001,2.085,1.88
"CW",1,"5AA","100,000",15,20,5500001,10000001,2.283,2.036
"CW",1,"5AA","100,000",15,20,10000001,2147483647,2.533,2.236
"CW",1,"5AA","100,000",20,25,0,1000001,1.076,1.04
"CW",1,"5AA","100,000",20,25,1000001,3500001,1.636,1.52
"CW",1,"5AA","100,000",20,25,3500001,5500001,1.88,1.728
"CW",1,"5AA","100,000",20,25,5500001,10000001,2.036,1.856
"CW",1,"5AA","100,000",20,25,10000001,2147483647,2.236,2.019
"CW",1,"5AA","100,000",25,30,0,1000001,1.04,1.011
"CW",1,"5AA","100,000",25,30,1000001,3500001,1.52,1.432
"CW",1,"5AA","100,000",25,30,3500001,5500001,1.728,1.608
"CW",1,"5AA","100,000",25,30,5500001,10000001,1.856,1.72
"CW",1,"5AA","100,000",25,30,10000001,2147483647,2.019,1.859
"CW",1,"5AA","100,000",30,35,0,1000001,1.011,0.987
"CW",1,"5AA","100,000",30,35,1000001,3500001,1.432,1.358
"CW",1,"5AA","100,000",30,35,3500001,5500001,1.608,1.513
"CW",1,"5AA","100,000",30,35,5500001,10000001,1.72,1.611
"CW",1,"5AA","100,000",30,35,10000001,2147483647,1.859,1.73
"CW",1,"5AA","100,000",35,40,0,1000001,0.987,0.97
"CW",1,"5AA","100,000",35,40,1000001,3500001,1.358,1.298
"CW",1,"5AA","100,000",35,40,3500001,5500001,1.513,1.436
"CW",1,"5AA","100,000",35,40,5500001,10000001,1.611,1.522
"CW",1,"5AA","100,000",35,40,10000001,2147483647,1.73,1.628
"CW",1,"5AA","100,000",40,45,0,1000001,0.97,0.956
"CW",1,"5AA","100,000",40,45,1000001,3500001,1.298,1.248
"CW",1,"5AA","100,000",40,45,3500001,5500001,1.436,1.372
"CW",1,"5AA","100,000",40,45,5500001,10000001,1.522,1.449
"CW",1,"5AA","100,000",40,45,10000001,2147483647,1.628,1.543
"CW",1,"5AA","100,000",45,50,0,1000001,0.956,0.946
"CW",1,"5AA","100,000",45,50,1000001,3500001,1.248,1.206
"CW",1,"5AA","100,000",45,50,3500001,5500001,1.372,1.318
"CW",1,"5AA","100,000",45,50,5500001,10000001,1.449,1.387
"CW",1,"5AA","100,000",45,50,10000001,2147483647,1.543,1.474
"CW",1,"5AA","100,000",50,55,0,1000001,0.946,0.938
"CW",1,"5AA","100,000",50,55,1000001,3500001,1.206,1.171
"CW",1,"5AA","100,000",50,55,3500001,5500001,1.318,1.273
"CW",1,"5AA","100,000",50,55,5500001,10000001,1.387,1.337
"CW",1,"5AA","100,000",50,55,10000001,2147483647,1.474,1.414
"CW",1,"5AA","100,000",55,60,0,1000001,0.938,0.936
"CW",1,"5AA","100,000",55,60,1000001,3500001,1.171,1.141
"CW",1,"5AA","100,000",55,60,3500001,5500001,1.273,1.235
"CW",1,"5AA","100,000",55,60,5500001,10000001,1.337,1.293
"CW",1,"5AA","100,000",55,60,10000001,2147483647,1.414,1.364
"CW",1,"5AA","100,000",60,65,0,1000001,0.936,0.939
"CW",1,"5AA","100,000",60,65,1000001,3500001,1.141,1.118
"CW",1,"5AA","100,000",60,65,3500001,5500001,1.235,1.204
"CW",1,"5AA","100,000",60,65,5500001,10000001,1.293,1.257
"CW",1,"5AA","100,000",60,65,10000001,2147483647,1.364,1.323
"CW",1,"5AA","100,000",65,70,0,1000001,0.939,0.946
"CW",1,"5AA","100,000",65,70,1000001,3500001,1.118,1.099
"CW",1,"5AA","100,000",65,70,3500001,5500001,1.204,1.177
"CW",1,"5AA","100,000",65,70,5500001,10000001,1.257,1.226
"CW",1,"5AA","100,000",65,70,10000001,2147483647,1.323,1.288
"CW",1,"5AA","100,000",70,75,0,1000001,0.946,0.96
"CW",1,"5AA","100,000",70,75,1000001,3500001,1.099,1.086
"CW",1,"5AA","100,000",70,75,3500001,5500001,1.177,1.157
"CW",1,"5AA","100,000",70,75,5500001,10000001,1.226,1.203
"CW",1,"5AA","100,000",70,75,10000001,2147483647,1.288,1.26
"CW",1,"5AA","100,000",75,2147483647,0,1000001,0.96,0.96
"CW",1,"5AA","100,000",75,2147483647,1000001,3500001,1.086,1.086
"CW",1,"5AA","100,000",75,2147483647,3500001,5500001,1.157,1.157
"CW",1,"5AA","100,000",75,2147483647,5500001,10000001,1.203,1.203
"CW",1,"5AA","100,000",75,2147483647,10000001,2147483647,1.26,1.26
"CW",1,"5B","100,000",1,2,0,1000001,1.28,1.28
"CW",1,"5B","100,000",1,2,1000001,3500001,2.72,2.56
"CW",1,"5B","100,000",1,2,3500001,5500001,3.68,3.4
"CW",1,"5B","100,000",1,2,5500001,10000001,4.48,4.08
"CW",1,"5B","100,000",1,2,10000001,2147483647,6,5.12
"CW",1,"5B","100,000",2,3,0,1000001,1.28,1.253
"CW",1,"5B","100,000",2,3,1000001,3500001,2.56,2.48
"CW",1,"5B","100,000",2,3,3500001,5500001,3.4,3.2
"CW",1,"5B","100,000",2,3,5500001,10000001,4.08,3.733
"CW",1,"5B","100,000",2,3,10000001,2147483647,5.12,4.587
"CW",1,"5B","100,000",3,4,0,1000001,1.253,1.24
"CW",1,"5B","100,000",3,4,1000001,3500001,2.48,2.38
"CW",1,"5B","100,000",3,4,3500001,5500001,3.2,3.02
"CW",1,"5B","100,000",3,4,5500001,10000001,3.733,3.5
"CW",1,"5B","100,000",3,4,10000001,2147483647,4.587,4.2
"CW",1,"5B","100,000",4,5,0,1000001,1.24,1.232
"CW",1,"5B","100,000",4,5,1000001,3500001,2.38,2.288
"CW",1,"5B","100,000",4,5,3500001,5500001,3.02,2.864
"CW",1,"5B","100,000",4,5,5500001,10000001,3.5,3.296
"CW",1,"5B","100,000",4,5,10000001,2147483647,4.2,3.888
"CW",1,"5B","100,000",5,10,0,1000001,1.232,1.168
"CW",1,"5B","100,000",5,10,1000001,3500001,2.288,1.984
"CW",1,"5B","100,000",5,10,3500001,5500001,2.864,2.384
"CW",1,"5B","100,000",5,10,5500001,10000001,3.296,2.648
"CW",1,"5B","100,000",5,10,10000001,2147483647,3.888,3
"CW",1,"5B","100,000",10,15,0,1000001,1.168,1.115
"CW",1,"5B","100,000",10,15,1000001,3500001,1.984,1.781
"CW",1,"5B","100,000",10,15,3500001,5500001,2.384,2.085
"CW",1,"5B","100,000",10,15,5500001,10000001,2.648,2.283
"CW",1,"5B","100,000",10,15,10000001,2147483647,3,2.533
"CW",1,"5B","100,000",15,20,0,1000001,1.115,1.076
"CW",1,"5B","100,000",15,20,1000001,3500001,1.781,1.636
"CW",1,"5B","100,000",15,20,3500001,5500001,2.085,1.88
"CW",1,"5B","100,000",15,20,5500001,10000001,2.283,2.036
"CW",1,"5B","100,000",15,20,10000001,2147483647,2.533,2.236
"CW",1,"5B","100,000",20,25,0,1000001,1.076,1.04
"CW",1,"5B","100,000",20,25,1000001,3500001,1.636,1.52
"CW",1,"5B","100,000",20,25,3500001,5500001,1.88,1.728
"CW",1,"5B","100,000",20,25,5500001,10000001,2.036,1.856
"CW",1,"5B","100,000",20,25,10000001,2147483647,2.236,2.019
"CW",1,"5B","100,000",25,30,0,1000001,1.04,1.011
"CW",1,"5B","100,000",25,30,1000001,3500001,1.52,1.432
"CW",1,"5B","100,000",25,30,3500001,5500001,1.728,1.608
"CW",1,"5B","100,000",25,30,5500001,10000001,1.856,1.72
"CW",1,"5B","100,000",25,30,10000001,2147483647,2.019,1.859
"CW",1,"5B","100,000",30,35,0,1000001,1.011,0.987
"CW",1,"5B","100,000",30,35,1000001,3500001,1.432,1.358
"CW",1,"5B","100,000",30,35,3500001,5500001,1.608,1.513
"CW",1,"5B","100,000",30,35,5500001,10000001,1.72,1.611
"CW",1,"5B","100,000",30,35,10000001,2147483647,1.859,1.73
"CW",1,"5B","100,000",35,40,0,1000001,0.987,0.97
"CW",1,"5B","100,000",35,40,1000001,3500001,1.358,1.298
"CW",1,"5B","100,000",35,40,3500001,5500001,1.513,1.436
"CW",1,"5B","100,000",35,40,5500001,10000001,1.611,1.522
"CW",1,"5B","100,000",35,40,10000001,2147483647,1.73,1.628
"CW",1,"5B","100,000",40,45,0,1000001,0.97,0.956
"CW",1,"5B","100,000",40,45,1000001,3500001,1.298,1.248
"CW",1,"5B","100,000",40,45,3500001,5500001,1.436,1.372
"CW",1,"5B","100,000",40,45,5500001,10000001,1.522,1.449
"CW",1,"5B","100,000",40,45,10000001,2147483647,1.628,1.543
"CW",1,"5B","100,000",45,50,0,1000001,0.956,0.946
"CW",1,"5B","100,000",45,50,1000001,3500001,1.248,1.206
"CW",1,"5B","100,000",45,50,3500001,5500001,1.372,1.318
"CW",1,"5B","100,000",45,50,5500001,10000001,1.449,1.387
"CW",1,"5B","100,000",45,50,10000001,2147483647,1.543,1.474
"CW",1,"5B","100,000",50,55,0,1000001,0.946,0.938
"CW",1,"5B","100,000",50,55,1000001,3500001,1.206,1.171
"CW",1,"5B","100,000",50,55,3500001,5500001,1.318,1.273
"CW",1,"5B","100,000",50,55,5500001,10000001,1.387,1.337
"CW",1,"5B","100,000",50,55,10000001,2147483647,1.474,1.414
"CW",1,"5B","100,000",55,60,0,1000001,0.938,0.936
"CW",1,"5B","100,000",55,60,1000001,3500001,1.171,1.141
"CW",1,"5B","100,000",55,60,3500001,5500001,1.273,1.235
"CW",1,"5B","100,000",55,60,5500001,10000001,1.337,1.293
"CW",1,"5B","100,000",55,60,10000001,2147483647,1.414,1.364
"CW",1,"5B","100,000",60,65,0,1000001,0.936,0.939
"CW",1,"5B","100,000",60,65,1000001,3500001,1.141,1.118
"CW",1,"5B","100,000",60,65,3500001,5500001,1.235,1.204
"CW",1,"5B","100,000",60,65,5500001,10000001,1.293,1.257
"CW",1,"5B","100,000",60,65,10000001,2147483647,1.364,1.323
"CW",1,"5B","100,000",65,70,0,1000001,0.939,0.946
"CW",1,"5B","100,000",65,70,1000001,3500001,1.118,1.099
"CW",1,"5B","100,000",65,70,3500001,5500001,1.204,1.177
"CW",1,"5B","100,000",65,70,5500001,10000001,1.257,1.226
"CW",1,"5B","100,000",65,70,10000001,2147483647,1.323,1.288
"CW",1,"5B","100,000",70,75,0,1000001,0.946,0.96
"CW",1,"5B","100,000",70,75,1000001,3500001,1.099,1.086
"CW",1,"5B","100,000",70,75,3500001,5500001,1.177,1.157
"CW",1,"5B","100,000",70,75,5500001,10000001,1.226,1.203
"CW",1,"5B","100,000",70,75,10000001,2147483647,1.288,1.26
"CW",1,"5B","100,000",75,2147483647,0,1000001,0.96,0.96
"CW",1,"5B","100,000",75,2147483647,1000001,3500001,1.086,1.086
"CW",1,"5B","100,000",75,2147483647,3500001,5500001,1.157,1.157
"CW",1,"5B","100,000",75,2147483647,5500001,10000001,1.203,1.203
"CW",1,"5B","100,000",75,2147483647,10000001,2147483647,1.26,1.26
"CW",1,"5C","100,000",1,2,0,1000001,1.28,1.28
"CW",1,"5C","100,000",1,2,1000001,3500001,2.72,2.56
"CW",1,"5C","100,000",1,2,3500001,5500001,3.68,3.4
"CW",1,"5C","100,000",1,2,5500001,10000001,4.48,4.08
"CW",1,"5C","100,000",1,2,10000001,2147483647,6,5.12
"CW",1,"5C","100,000",2,3,0,1000001,1.28,1.253
"CW",1,"5C","100,000",2,3,1000001,3500001,2.56,2.48
"CW",1,"5C","100,000",2,3,3500001,5500001,3.4,3.2
"CW",1,"5C","100,000",2,3,5500001,10000001,4.08,3.733
"CW",1,"5C","100,000",2,3,10000001,2147483647,5.12,4.587
"CW",1,"5C","100,000",3,4,0,1000001,1.253,1.24
"CW",1,"5C","100,000",3,4,1000001,3500001,2.48,2.38
"CW",1,"5C","100,000",3,4,3500001,5500001,3.2,3.02
"CW",1,"5C","100,000",3,4,5500001,10000001,3.733,3.5
"CW",1,"5C","100,000",3,4,10000001,2147483647,4.587,4.2
"CW",1,"5C","100,000",4,5,0,1000001,1.24,1.232
"CW",1,"5C","100,000",4,5,1000001,3500001,2.38,2.288
"CW",1,"5C","100,000",4,5,3500001,5500001,3.02,2.864
"CW",1,"5C","100,000",4,5,5500001,10000001,3.5,3.296
"CW",1,"5C","100,000",4,5,10000001,2147483647,4.2,3.888
"CW",1,"5C","100,000",5,10,0,1000001,1.232,1.168
"CW",1,"5C","100,000",5,10,1000001,3500001,2.288,1.984
"CW",1,"5C","100,000",5,10,3500001,5500001,2.864,2.384
"CW",1,"5C","100,000",5,10,5500001,10000001,3.296,2.648
"CW",1,"5C","100,000",5,10,10000001,2147483647,3.888,3
"CW",1,"5C","100,000",10,15,0,1000001,1.168,1.115
"CW",1,"5C","100,000",10,15,1000001,3500001,1.984,1.781
"CW",1,"5C","100,000",10,15,3500001,5500001,2.384,2.085
"CW",1,"5C","100,000",10,15,5500001,10000001,2.648,2.283
"CW",1,"5C","100,000",10,15,10000001,2147483647,3,2.533
"CW",1,"5C","100,000",15,20,0,1000001,1.115,1.076
"CW",1,"5C","100,000",15,20,1000001,3500001,1.781,1.636
"CW",1,"5C","100,000",15,20,3500001,5500001,2.085,1.88
"CW",1,"5C","100,000",15,20,5500001,10000001,2.283,2.036
"CW",1,"5C","100,000",15,20,10000001,2147483647,2.533,2.236
"CW",1,"5C","100,000",20,25,0,1000001,1.076,1.04
"CW",1,"5C","100,000",20,25,1000001,3500001,1.636,1.52
"CW",1,"5C","100,000",20,25,3500001,5500001,1.88,1.728
"CW",1,"5C","100,000",20,25,5500001,10000001,2.036,1.856
"CW",1,"5C","100,000",20,25,10000001,2147483647,2.236,2.019
"CW",1,"5C","100,000",25,30,0,1000001,1.04,1.011
"CW",1,"5C","100,000",25,30,1000001,3500001,1.52,1.432
"CW",1,"5C","100,000",25,30,3500001,5500001,1.728,1.608
"CW",1,"5C","100,000",25,30,5500001,10000001,1.856,1.72
"CW",1,"5C","100,000",25,30,10000001,2147483647,2.019,1.859
"CW",1,"5C","100,000",30,35,0,1000001,1.011,0.987
"CW",1,"5C","100,000",30,35,1000001,3500001,1.432,1.358
"CW",1,"5C","100,000",30,35,3500001,5500001,1.608,1.513
"CW",1,"5C","100,000",30,35,5500001,10000001,1.72,1.611
"CW",1,"5C","100,000",30,35,10000001,2147483647,1.859,1.73
"CW",1,"5C","100,000",35,40,0,1000001,0.987,0.97
"CW",1,"5C","100,000",35,40,1000001,3500001,1.358,1.298
"CW",1,"5C","100,000",35,40,3500001,5500001,1.513,1.436
"CW",1,"5C","100,000",35,40,5500001,10000001,1.611,1.522
"CW",1,"5C","100,000",35,40,10000001,2147483647,1.73,1.628
"CW",1,"5C","100,000",40,45,0,1000001,0.97,0.956
"CW",1,"5C","100,000",40,45,1000001,3500001,1.298,1.248
"CW",1,"5C","100,000",40,45,3500001,5500001,1.436,1.372
"CW",1,"5C","100,000",40,45,5500001,10000001,1.522,1.449
"CW",1,"5C","100,000",40,45,10000001,2147483647,1.628,1.543
"CW",1,"5C","100,000",45,50,0,1000001,0.956,0.946
"CW",1,"5C","100,000",45,50,1000001,3500001,1.248,1.206
"CW",1,"5C","100,000",45,50,3500001,5500001,1.372,1.318
"CW",1,"5C","100,000",45,50,5500001,10000001,1.449,1.387
"CW",1,"5C","100,000",45,50,10000001,2147483647,1.543,1.474
"CW",1,"5C","100,000",50,55,0,1000001,0.946,0.938
"CW",1,"5C","100,000",50,55,1000001,3500001,1.206,1.171
"CW",1,"5C","100,000",50,55,3500001,5500001,1.318,1.273
"CW",1,"5C","100,000",50,55,5500001,10000001,1.387,1.337
"CW",1,"5C","100,000",50,55,10000001,2147483647,1.474,1.414
"CW",1,"5C","100,000",55,60,0,1000001,0.938,0.936
"CW",1,"5C","100,000",55,60,1000001,3500001,1.171,1.141
"CW",1,"5C","100,000",55,60,3500001,5500001,1.273,1.235
"CW",1,"5C","100,000",55,60,5500001,10000001,1.337,1.293
"CW",1,"5C","100,000",55,60,10000001,2147483647,1.414,1.364
"CW",1,"5C","100,000",60,65,0,1000001,0.936,0.939
"CW",1,"5C","100,000",60,65,1000001,3500001,1.141,1.118
"CW",1,"5C","100,000",60,65,3500001,5500001,1.235,1.204
"CW",1,"5C","100,000",60,65,5500001,10000001,1.293,1.257
"CW",1,"5C","100,000",60,65,10000001,2147483647,1.364,1.323
"CW",1,"5C","100,000",65,70,0,1000001,0.939,0.946
"CW",1,"5C","100,000",65,70,1000001,3500001,1.118,1.099
"CW",1,"5C","100,000",65,70,3500001,5500001,1.204,1.177
"CW",1,"5C","100,000",65,70,5500001,10000001,1.257,1.226
"CW",1,"5C","100,000",65,70,10000001,2147483647,1.323,1.288
"CW",1,"5C","100,000",70,75,0,1000001,0.946,0.96
"CW",1,"5C","100,000",70,75,1000001,3500001,1.099,1.086
"CW",1,"5C","100,000",70,75,3500001,5500001,1.177,1.157
"CW",1,"5C","100,000",70,75,5500001,10000001,1.226,1.203
"CW",1,"5C","100,000",70,75,10000001,2147483647,1.288,1.26
"CW",1,"5C","100,000",75,2147483647,0,1000001,0.96,0.96
"CW",1,"5C","100,000",75,2147483647,1000001,3500001,1.086,1.086
"CW",1,"5C","100,000",75,2147483647,3500001,5500001,1.157,1.157
"CW",1,"5C","100,000",75,2147483647,5500001,10000001,1.203,1.203
"CW",1,"5C","100,000",75,2147483647,10000001,2147483647,1.26,1.26
"CW",2,"1C","100,000",1,2,0,1000001,1.36,1.36
"CW",2,"1C","100,000",1,2,1000001,3500001,3.68,3.44
"CW",2,"1C","100,000",1,2,3500001,5500001,5.36,4.88
"CW",2,"1C","100,000",1,2,5500001,10000001,6.88,6.04
"CW",2,"1C","100,000",1,2,10000001,2147483647,9.6,8
"CW",2,"1C","100,000",2,3,0,1000001,1.36,1.333
"CW",2,"1C","100,000",2,3,1000001,3500001,3.44,3.253
"CW",2,"1C","100,000",2,3,3500001,5500001,4.88,4.507
"CW",2,"1C","100,000",2,3,5500001,10000001,6.04,5.493
"CW",2,"1C","100,000",2,3,10000001,2147483647,8,7.013
"CW",2,"1C","100,000",3,4,0,1000001,1.333,1.3
"CW",2,"1C","100,000",3,4,1000001,3500001,3.253,3.1
"CW",2,"1C","100,000",3,4,3500001,5500001,4.507,4.2
"CW",2,"1C","100,000",3,4,5500001,10000001,5.493,5.04
"CW",2,"1C","100,000",3,4,10000001,2147483647,7.013,6.32
"CW",2,"1C","100,000",4,5,0,1000001,1.3,1.28
"CW",2,"1C","100,000",4,5,1000001,3500001,3.1,2.96
"CW",2,"1C","100,000",4,5,3500001,5500001,4.2,3.952
"CW",2,"1C","100,000",4,5,5500001,10000001,5.04,4.688
"CW",2,"1C","100,000",4,5,10000001,2147483647,6.32,5.776
"CW",2,"1C","100,000",5,10,0,1000001,1.28,1.192
"CW",2,"1C","100,000",5,10,1000001,3500001,2.96,2.456
"CW",2,"1C","100,000",5,10,3500001,5500001,3.952,3.12
"CW",2,"1C","100,000",5,10,5500001,10000001,4.688,3.584
"CW",2,"1C","100,000",5,10,10000001,2147483647,5.776,4.216
"CW",2,"1C","100,000",10,15,0,1000001,1.192,1.115
"CW",2,"1C","100,000",10,15,1000001,3500001,2.456,2.139
"CW",2,"1C","100,000",10,15,3500001,5500001,3.12,2.635
"CW",2,"1C","100,000",10,15,5500001,10000001,3.584,2.976
"CW",2,"1C","100,000",10,15,10000001,2147483647,4.216,3.424
"CW",2,"1C","100,000",15,20,0,1000001,1.115,1.052
"CW",2,"1C","100,000",15,20,1000001,3500001,2.139,1.908
"CW",2,"1C","100,000",15,20,3500001,5500001,2.635,2.308
"CW",2,"1C","100,000",15,20,5500001,10000001,2.976,2.576
"CW",2,"1C","100,000",15,20,10000001,2147483647,3.424,2.924
"CW",2,"1C","100,000",20,25,0,1000001,1.052,1.002
"CW",2,"1C","100,000",20,25,1000001,3500001,1.908,1.734
"CW",2,"1C","100,000",20,25,3500001,5500001,2.308,2.07
"CW",2,"1C","100,000",20,25,5500001,10000001,2.576,2.291
"CW",2,"1C","100,000",20,25,10000001,2147483647,2.924,2.576
"CW",2,"1C","100,000",25,30,0,1000001,1.002,0.957
"CW",2,"1C","100,000",25,30,1000001,3500001,1.734,1.6
"CW",2,"1C","100,000",25,30,3500001,5500001,2.07,1.888
"CW",2,"1C","100,000",25,30,5500001,10000001,2.291,2.075
"CW",2,"1C","100,000",25,30,10000001,2147483647,2.576,2.315
"CW",2,"1C","100,000",30,35,0,1000001,0.957,0.923
"CW",2,"1C","100,000",30,35,1000001,3500001,1.6,1.488
"CW",2,"1C","100,000",30,35,3500001,5500001,1.888,1.742
"CW",2,"1C","100,000",30,35,5500001,10000001,2.075,1.904
"CW",2,"1C","100,000",30,35,10000001,2147483647,2.315,2.112
"CW",2,"1C","100,000",35,40,0,1000001,0.923,0.892
"CW",2,"1C","100,000",35,40,1000001,3500001,1.488,1.398
"CW",2,"1C","100,000",35,40,3500001,5500001,1.742,1.622
"CW",2,"1C","100,000",35,40,5500001,10000001,1.904,1.766
"CW",2,"1C","100,000",35,40,10000001,2147483647,2.112,1.95
"CW",2,"1C","100,000",40,45,0,1000001,0.892,0.868
"CW",2,"1C","100,000",40,45,1000001,3500001,1.398,1.321
"CW",2,"1C","100,000",40,45,3500001,5500001,1.622,1.522
"CW",2,"1C","100,000",40,45,5500001,10000001,1.766,1.652
"CW",2,"1C","100,000",40,45,10000001,2147483647,1.95,1.815
"CW",2,"1C","100,000",45,50,0,1000001,0.868,0.848
"CW",2,"1C","100,000",45,50,1000001,3500001,1.321,1.256
"CW",2,"1C","100,000",45,50,3500001,5500001,1.522,1.438
"CW",2,"1C","100,000",45,50,5500001,10000001,1.652,1.555
"CW",2,"1C","100,000",45,50,10000001,2147483647,1.815,1.704
"CW",2,"1C","100,000",50,55,0,1000001,0.848,0.831
"CW",2,"1C","100,000",50,55,1000001,3500001,1.256,1.2
"CW",2,"1C","100,000",50,55,3500001,5500001,1.438,1.367
"CW",2,"1C","100,000",50,55,5500001,10000001,1.555,1.473
"CW",2,"1C","100,000",50,55,10000001,2147483647,1.704,1.609
"CW",2,"1C","100,000",55,60,0,1000001,0.831,0.819
"CW",2,"1C","100,000",55,60,1000001,3500001,1.2,1.152
"CW",2,"1C","100,000",55,60,3500001,5500001,1.367,1.305
"CW",2,"1C","100,000",55,60,5500001,10000001,1.473,1.404
"CW",2,"1C","100,000",55,60,10000001,2147483647,1.609,1.528
"CW",2,"1C","100,000",60,65,0,1000001,0.819,0.811
"CW",2,"1C","100,000",60,65,1000001,3500001,1.152,1.11
"CW",2,"1C","100,000",60,65,3500001,5500001,1.305,1.253
"CW",2,"1C","100,000",60,65,5500001,10000001,1.404,1.343
"CW",2,"1C","100,000",60,65,10000001,2147483647,1.528,1.458
"CW",2,"1C","100,000",65,70,0,1000001,0.811,0.808
"CW",2,"1C","100,000",65,70,1000001,3500001,1.11,1.075
"CW",2,"1C","100,000",65,70,3500001,5500001,1.253,1.207
"CW",2,"1C","100,000",65,70,5500001,10000001,1.343,1.291
"CW",2,"1C","100,000",65,70,10000001,2147483647,1.458,1.398
"CW",2,"1C","100,000",70,75,0,1000001,0.808,0.812
"CW",2,"1C","100,000",70,75,1000001,3500001,1.075,1.045
"CW",2,"1C","100,000",70,75,3500001,5500001,1.207,1.168
"CW",2,"1C","100,000",70,75,5500001,10000001,1.291,1.247
"CW",2,"1C","100,000",70,75,10000001,2147483647,1.398,1.346
"CW",2,"1C","100,000",75,2147483647,0,1000001,0.812,0.812
"CW",2,"1C","100,000",75,2147483647,1000001,3500001,1.045,1.045
"CW",2,"1C","100,000",75,2147483647,3500001,5500001,1.168,1.168
"CW",2,"1C","100,000",75,2147483647,5500001,10000001,1.247,1.247
"CW",2,"1C","100,000",75,2147483647,10000001,2147483647,1.346,1.346
"CW",2,"1D","100,000",1,2,0,1000001,1.36,1.36
"CW",2,"1D","100,000",1,2,1000001,3500001,3.68,3.44
"CW",2,"1D","100,000",1,2,3500001,5500001,5.36,4.88
"CW",2,"1D","100,000",1,2,5500001,10000001,6.88,6.04
"CW",2,"1D","100,000",1,2,10000001,2147483647,9.6,8
"CW",2,"1D","100,000",2,3,0,1000001,1.36,1.333
